time,pedestrians,bicyclists,cars,buses,trucks,location,long,lat
2019-10-28T23:15:00Z,7,0,234,11,3,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-28T23:30:00Z,7,0,205,12,3,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-28T23:45:00Z,10,0,189,5,0,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T00:00:00Z,2,0,200,6,4,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T00:15:00Z,6,0,217,6,4,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T00:30:00Z,2,0,196,3,9,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T00:45:00Z,4,0,177,4,4,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T01:00:00Z,3,0,187,5,0,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T01:15:00Z,4,0,200,3,3,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T01:30:00Z,3,0,195,4,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T01:45:00Z,11,0,144,2,4,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T02:00:00Z,3,0,150,7,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T02:15:00Z,3,0,120,7,3,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T02:30:00Z,0,0,122,4,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T02:45:00Z,2,0,79,3,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T03:00:00Z,3,0,99,6,3,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T03:15:00Z,11,0,94,4,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T03:30:00Z,3,0,59,2,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T03:45:00Z,0,0,83,2,2,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T04:00:00Z,4,0,48,4,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T04:15:00Z,4,0,40,3,2,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T04:30:00Z,2,0,50,1,0,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T04:45:00Z,1,0,37,1,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T05:00:00Z,1,0,39,1,0,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T05:15:00Z,1,0,23,2,0,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T05:30:00Z,0,0,40,0,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T05:45:00Z,1,0,34,1,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T06:00:00Z,0,0,27,1,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T06:15:00Z,0,0,16,1,2,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T06:30:00Z,2,0,22,2,0,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T06:45:00Z,1,0,16,0,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T07:00:00Z,0,0,18,0,0,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T07:15:00Z,0,0,9,0,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T07:30:00Z,0,0,28,0,0,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T07:45:00Z,0,0,40,0,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T08:00:00Z,0,0,15,0,0,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T08:15:00Z,0,0,7,0,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T08:30:00Z,0,0,16,0,2,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T08:45:00Z,0,0,10,0,0,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T09:00:00Z,1,0,36,0,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T09:15:00Z,1,0,40,1,1,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T09:30:00Z,0,0,50,2,2,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
2019-10-29T09:45:00Z,1,0,88,2,2,Campus_Dr_At_Paint_Branch_Dr,38.988676,-76.936664
